Açao Orçamentária;Categoria de Programação;Unidade Administrativa;Despesa Agregada;Plano Interno;GND;Elemento;Subelemento;Item de Despesa;Proposta UA-1;Proposta Final
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.15 - MATERIAL PARA FESTIVIDADES E HOMENAGENS;MATERIAL PARA FESTIVIDADES E HOMENAGENS;24.500,00;2.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.16 - MATERIAL DE EXPEDIENTE;MATERIAL DE EXPEDIENTE;108.200,00;102.800,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE PROCESSAMENTO DE DADOS;AOSI MATDAD;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.17 - MATERIAL DE PROCESSAMENTO DE DADOS;MATERIAL DE PROCESSAMENTO DE DADOS EM GERAL;174.720,00;149.720,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.19 - MATERIAL DE ACONDICIONAMENTO E EMBALAGENS;MATERIAL PARA ACOND. E EMBALAGEM;10.282,00;10.282,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.20 - MATERIAL DE CAMA, MESA E BANHO;MATERIAL DE CAMA, MESA E BANHO;2.000,00;2.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.21 - MATERIAL DE COPA E COZINHA;MATERIAL DE COPA E COZINHA DIVERSOS;23.215,00;23.215,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZAÇÃO;AOSA MATLIM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.22 - MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO;MATERIAL PARA LIMPEZA EM GERAL;112.000,00;100.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS;AOSA MATIMO;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.24 - MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS;MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS;7.490,00;7.490,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL PARA MANUTENÇÃO DE BENS MÓVEIS;AOSA MATMOV;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.25 - MATERIAL PARA MANUTENÇÃO DE BENS MÓVEIS;MATERIAL PARA MANUTENÇÃO DE BENS MÓVEIS;8.132,00;8.132,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.26 - MATERIAL ELÉTRICO E ELETRÔNICO;MATERIAL ELÉTRICO E ELETRÔNICO EM GERAL;11.554,00;11.554,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.28 - MATERIAL DE PROTEÇÃO E SEGURANÇA;MATERIAL DE PROTEÇÃO E SEGURANÇA EM GERAL;3.300,00;3.300,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.29 - MATERIAL PARA ÁUDIO, VÍDEO E FOTO;MATERIAL PARA ÁUDIO, VÍDEO E FOTO;1.200,00;1.200,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.30 - MATERIAL PARA COMUNICAÇÕES;MATERIAL PARA COMUNICAÇÕES;1.500,00;1.500,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.42 - FERRAMENTAS;FERRAMENTAS EM GERAL;2.120,00;2.120,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.44 - MATERIAL DE SINALIZAÇÃO VISUAL E OUTROS;MATERIAL DE SINALIZAÇÃO VISUAL E OUTROS;9.550,00;9.550,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.46 - MATERIAL BIBLIOGRÁFICO NÃO IMOBILIZÁVEL;MATERIAIS BIBLIOGRÁFICOS DIVERSOS;19.100,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SEMAC - SEÇAO DE MATERIAIS DE CONSUMO;MATERIAL DE CONSUMO;AOSA CONSUM;33 - OUTRAS DESPESAS CORRENTES;33.90.30 - MATERIAL DE CONSUMO;3390.30.50 - BANDEIRAS, FLÂMULAS E INSÍGNIAS;BANDEIRAS, FLÂMULAS E INSÍGNIAS;2.800,00;2.800,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SGP - SECRETARIA DE GESTAO DE PESSOAS;DIÁRIAS;AOSA DIARIA;33 - OUTRAS DESPESAS CORRENTES;33.90.14 - DIÁRIAS - CIVIL;3390.14.14 - DIARIAS NO PAIS;DIÁRIAS;100.000,00;85.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SGP - SECRETARIA DE GESTAO DE PESSOAS;DIÁRIAS PARA MEMBROS;AOSA DIAMEM;33 - OUTRAS DESPESAS CORRENTES;33.90.14 - DIÁRIAS - CIVIL;3390.14.14 - DIARIAS NO PAIS;DIÁRIAS;75.000,00;60.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SGP - SECRETARIA DE GESTAO DE PESSOAS;PASSAGENS E LOCOMOÇÃO PARA SERVIDORES;AOSA PASSAG;33 - OUTRAS DESPESAS CORRENTES;33.90.33 - PASSAGENS E DESPESAS COM LOCOMOÇÃO;3390.33.01 - PASSAGENS PARA O PAÍS;PASSAGENS;52.200,00;44.200,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SGP - SECRETARIA DE GESTAO DE PESSOAS;PASSAGENS PARA MEMBROS;AOSA PASMEM;33 - OUTRAS DESPESAS CORRENTES;33.90.33 - PASSAGENS E DESPESAS COM LOCOMOÇÃO;3390.33.01 - PASSAGENS PARA O PAÍS;PASSAGENS;32.000,00;25.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SGP - SECRETARIA DE GESTAO DE PESSOAS;APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL;AOSA APOIO;33 - OUTRAS DESPESAS CORRENTES;33.90.35 - SERVIÇOS DE CONSULTORIA;3390.35.01 - ASSESSORIA E CONSULTORIA TÉCNICA OU JURÍDICA;ASSESSORIA E CONSULTORIA TÉCNICA OU JURÍDICA;19.234,32;14.493,06
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SGP - SECRETARIA DE GESTAO DE PESSOAS;ESTAGIÁRIOS;AOSA ESTAGI;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.25 - TAXA DE ADMINISTRAÇÃO;SERVIÇOS PRESTADOS - CIEE;62.606,52;26.593,94
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;SGP - SECRETARIA DE GESTAO DE PESSOAS;ESTAGIÁRIOS;AOSA ESTAGI;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.65 - SERVIÇOS DE APOIO AO ENSINO;ESTAGIÁRIOS;1.043.442,00;442.471,58
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;MANUTENÇÃO E CONSERVAÇÃO DE EQUIP.PROCESSAMENTO DE DADOS;AOSI MANDAD;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.17 - MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E  EQUIPAMENT;SERVICOS DE REPAROS, REVISOES E ADAPTACOES DE EQUIP. DE PROCESSAMENTO DE DADOS E PERIFÉRICOS;5.040,00;5.040,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;SERVIÇOS DE PROCESSAMENTO DE DADOS;AOSI SERDAD;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.27 - SUPORTE DE INFRAESTRUTURA;SERVIÇO DE SUPORTE À GESTÃO DA INFRAESTRUTURA;276.000,00;236.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;DESPESAS DE TELEPROCESSAMENTO;AOSI TELEPR;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.97 - COMUNICAÇÃO DE DADOS;DESPESAS DE TELEPROCESSAMENTO;438.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;DESPESAS DE TELEPROCESSAMENTO;AOSI TELEPR;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.97 - COMUNICAÇÃO DE DADOS;LINHAS DEDICADAS DE TRANSMISSÃO DE DADOS;1.080.000,00;1.072.357,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;DESPESAS DE TELEPROCESSAMENTO;AOSI TELEPR;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.97 - COMUNICAÇÃO DE DADOS;SERVIÇO DE ACESSO À INTERNET MÓVEL;51.360,00;51.360,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;AQUISIÇÃO DE SOFTWARE;AREA AQISOF;44 - INVESTIMENTOS;44.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;4490.39.93 - AQUISIÇÃO DE SOFTWARE;LICENÇA DE SOFTWARE;363.000,00;181.500,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;OUTROS MATERIAIS PERMANENTES E EQUIPAMENTOS;AREA PERMAN;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.33 - EQUIPAMENTOS PARA ÁUDIO, VÍDEO E FOTO;TELEVISOR;8.000,00;4.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;ADAPTADOR WIRELES;2.000,00;2.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;FIREWALL DEDICADO;144.000,00;100.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;HD;17.770,00;17.770,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;IMPRESSORA;166.000,00;0,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;MALETA DE FERRAMENTAS;24.000,00;6.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;MICROCOMPUTADOR;360.000,00;54.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;ROTEADOR;130.280,00;30.280,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;SERVIDOR DE REDE;280.000,00;200.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;STORAGE;235.000,00;235.000,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;SWITCH;356.000,00;502.225,00
02.122.0570.20GP.0053 - JULGAMENTO DE CAUSAS E GESTÃO ADMINISTRATIVA NA JUSTIÇA ELEITORAL - NO DISTRITO FEDERAL;MANUTENÇÃO GERAL;STI - SECRETARIA DE TECNOLOGIA DA INFORMAÇAO;EQUIPAMENTOS DE INFORMÁTICA;AREA INFORM;44 - INVESTIMENTOS;44.90.52 - EQUIPAMENTOS E MATERIAL PERMANENTE;4490.52.35 - EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;UNIDADE DE GRAVAÇÃO DE BACKUP;80.000,00;40.000,00
02.128.0570.4091.0001 - CAPACITAÇÃO DE RECURSOS HUMANOS DA JUSTIÇA ELEITORAL - NACIONAL;AÇÃO ESTRATÉGICA;SGP - SECRETARIA DE GESTAO DE PESSOAS;CAPACITAÇÃO E APERFEIÇOAMENTO DE SERVIDORES DA JUSTIÇA ELEITORAL DO DISTRITO FEDERAL;EDF RHTINTE;33 - OUTRAS DESPESAS CORRENTES;33.90.14 - DIÁRIAS - CIVIL;3390.14.14 - DIARIAS NO PAIS;DIÁRIAS;18.000,00;36.000,00
02.128.0570.4091.0001 - CAPACITAÇÃO DE RECURSOS HUMANOS DA JUSTIÇA ELEITORAL - NACIONAL;AÇÃO ESTRATÉGICA;SGP - SECRETARIA DE GESTAO DE PESSOAS;CAPACITAÇÃO E APERFEIÇOAMENTO DE SERVIDORES DA JUSTIÇA ELEITORAL DO DISTRITO FEDERAL;EDF RHTINTE;33 - OUTRAS DESPESAS CORRENTES;33.90.33 - PASSAGENS E DESPESAS COM LOCOMOÇÃO;3390.33.01 - PASSAGENS PARA O PAÍS;PASSAGENS;9.000,00;20.000,00
02.128.0570.4091.0001 - CAPACITAÇÃO DE RECURSOS HUMANOS DA JUSTIÇA ELEITORAL - NACIONAL;AÇÃO ESTRATÉGICA;SGP - SECRETARIA DE GESTAO DE PESSOAS;CAPACITAÇÃO E APERFEIÇOAMENTO DE SERVIDORES DA JUSTIÇA ELEITORAL DO DISTRITO FEDERAL;EDF RHTINTE;33 - OUTRAS DESPESAS CORRENTES;33.90.36 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA;3390.36.28 - SERVIÇO DE SELEÇÃO E TREINAMENTO;SERVIÇO DE SELEÇÃO E TREINAMENTO;50.000,00;55.000,00
02.128.0570.4091.0001 - CAPACITAÇÃO DE RECURSOS HUMANOS DA JUSTIÇA ELEITORAL - NACIONAL;AÇÃO ESTRATÉGICA;SGP - SECRETARIA DE GESTAO DE PESSOAS;CAPACITAÇÃO E APERFEIÇOAMENTO DE SERVIDORES DA JUSTIÇA ELEITORAL DO DISTRITO FEDERAL;EDF RHTINTE;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.48 - SERVIÇO DE SELEÇÃO E TREINAMENTO;SERVICOS PRESTADOS NAS AREAS DE RECRUTAMENTO, SELECAO E TREINAMENTO DE PESSOAL;222.000,00;279.000,00
02.128.0570.4091.0001 - CAPACITAÇÃO DE RECURSOS HUMANOS DA JUSTIÇA ELEITORAL - NACIONAL;AÇÃO ESTRATÉGICA;SGP - SECRETARIA DE GESTAO DE PESSOAS;CAPACITAÇÃO E APERFEIÇOAMENTO DOS SERVIDORES DA JUSTIÇA ELEITORAL DO DISTRITO FEDERAL - BOLSAS;EDF BOLSAS;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.48 - SERVIÇO DE SELEÇÃO E TREINAMENTO;SERVICOS PRESTADOS NAS AREAS DE RECRUTAMENTO, SELECAO E TREINAMENTO DE PESSOAL;9.300,00;0,00
02.128.0570.4091.0001 - CAPACITAÇÃO DE RECURSOS HUMANOS DA JUSTIÇA ELEITORAL - NACIONAL;AÇÃO ESTRATÉGICA;SGP - SECRETARIA DE GESTAO DE PESSOAS;CAPACITAÇÃO E APERFEIÇOAMENTO DOS SERVIDORES DA JUSTIÇA ELEITORAL DO DISTRITO FEDERAL - EAD;EDF CRHEAD;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.48 - SERVIÇO DE SELEÇÃO E TREINAMENTO;SERVICOS PRESTADOS NAS AREAS DE RECRUTAMENTO, SELECAO E TREINAMENTO DE PESSOAL;100.000,00;0,00
02.128.0570.4091.0001 - CAPACITAÇÃO DE RECURSOS HUMANOS DA JUSTIÇA ELEITORAL - NACIONAL;AÇÃO ESTRATÉGICA;SGP - SECRETARIA DE GESTAO DE PESSOAS;CAPACITAÇÃO E APERFEIÇOAMENTO DOS SERVIDORES DA JUSTIÇA ELEITORAL DO DISTRITO FEDERAL - T I;EDF CRHTI;33 - OUTRAS DESPESAS CORRENTES;33.90.39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;3390.39.48 - SERVIÇO DE SELEÇÃO E TREINAMENTO;SERVICOS PRESTADOS NAS AREAS DE RECRUTAMENTO, SELECAO E TREINAMENTO DE PESSOAL;186.760,00;0,00
